schema_name,table_name,remarks
DataMart,DshSalesManag_OtFP_Cl63ChSbCh,"Витрина для дашборда УП с ТО факт и Бюджетные планы в разрезе 63_2б 63_3, Канал, Подканал (здесь планы не нулевые)"
DataMart,DshSalesManag_OtFP_Cl63Cl305,"Витрина для дашборда УП с ТО факт и Бюджетные планы  в разрезе 63_2, 63_3, 305 (здесь планы не нулевые)"
DataMart,DshSalesManag_OtFP_Cl63SbChCl305,"Витрина для дашборда УП с ТО факт и Бюджетные планы в разрезе 63_2б 63_3, Канал, Подканал, 305 (здесь планы не нулевые)"
DataMart,DshSalesManag_OtSheet_Ot,"Витрина для дашборда УП вкладка ТО и РТН с ТО факт, СС, РБ, бюдж план  в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, 305_1/2        года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,DshSalesManag_TrnSheet_CCBTrnFact,"Витрина для дашборда УП вкладка ГО с ПКБ факт в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, 305_1/2 года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,DshSalesManag_TrnSheet_CliTrn,"Витрина для дашборда УП вкладка ГО с ГО факт, прогноз в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, 305_1/2        года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,CliTurnoverAgg,Витрина подрядчика для примера - как жить
DataMart,CliTurnoverAgg_CurrentMonth,Витрина подрядчика для примера - как жить
DataMart,DescManagement,Витрина подрядчика для примера - как жить
DataMart,DescMnfDivis,Витрина подрядчика для примера - как жить
DataMart,DescTargetGroup,Витрина подрядчика для примера - как жить
DataMart,DshLogistManag_SheetWMS_DtlNoOtgrDay,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа детализации по складам, выборка данных по критерию State = 'Неотгружено' в разрезе дня"
DataMart,DshLogistManag_SheetWMS_DtlNoOtgrMnth,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа детализации по складам, выборка данных по критерию State = 'Неотгружено' в разрезе месяца"
DataMart,DshLogistManag_SheetWMS_DtlNoPrinDay_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе дня  для детализации по складам"
DataMart,DshLogistManag_SheetWMS_DtlNoPrinMnth_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе месяца  для детализации по складам"
DataMart,DshLogistManag_SheetWMS_DtlShortDay,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа  детализации по причинам сокращения в разрезе дня"
DataMart,DshLogistManag_SheetWMS_DtlShortMnth,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа  детализации по причинам сокращения в разрезе месяца"
DataMart,DshLogistManag_SheetWMS_RsmNoOtgrDay,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли неотгруженных строк и документов в общей массе отобранных строк и документов в разрезе дня, сводная"
DataMart,DshLogistManag_SheetWMS_RsmNoOtgrMnth,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли неотгруженных строк и документов в общей массе отобранных строк и документов в разрезе месяца, сводная"
DataMart,DshLogistManag_SheetWMS_RsmNoPrinDay_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе дня сводная (без детализации по складам)"
DataMart,DshLogistManag_SheetWMS_RsmNoPrinMnth_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе месяца сводная (без детализации по складам)"
DataMart,DshLogistManag_SheetWMS_RsmShortDay,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли сокращенных строк в разрезе дня, сводная"
DataMart,DshLogistManag_SheetWMS_RsmShortMnth,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли сокращенных строк в разрезе месяца, сводная"
DataMart,DshStaff_CSCSheet_EmplDismPosTpUnDay,"Витрина для дашборда Укомплектованность, вкладка МОПП, динамики движения по должностям МОПП (приемы и увольнения) в разрезе  Период (дни), ЛЦ, подразделение, должность, группа (6 мес):"
DataMart,DshStaff_CSCSheet_EmplDismPosTpUnMnth,"Витрина для дашборда Укомплектованность, вкладка МОПП, динамики движения по должностям МОПП (приемы и увольнения) в разрезе  Период (месяцы), ЛЦ, подразделение, должность, группа (24 мес)"
DataMart,DshStaff_CSCSheet_Reference,"Справочник-витрина для дашборда Укомплектованность, вкладка МОПП из уникальных значений id должности, наименования должности, id типа должности, наименования типа должности, id типа региона, id подразделения на основе витрин DataMart.DshStaff_CSCSheet_StaffTablePosTpCatUnDay, DataMart.DshStaff_CSCSheet_EmplDismPosTpUnDay, DataMart.DshStaff_CSCSheet_EmplDismPosTpUnMnth, DataMart.DshStaff_CSCSheet_StaffTablePosTpUnMnth  "
DataMart,DshStaff_CSCSheet_StaffTablePosTpCatUnDay,"Витрина для дашборда Укомплектованность, вкладка МОПП об укомплектованности персонала (план и факт численности) по должностям в разрезе  Период (дни), ЛЦ, подразделение, должность, группа, категории должностей"
DataMart,DshStaff_CSCSheet_StaffTablePosTpUnMnth,"Витрина для дашборда Укомплектованность, вкладка МОПП об об укомплектованности персонала (план и факт численности) по должностям в разрезе  Период (месяц), ЛЦ, подразделение, должность, группа"
DataMart,DshStaff_GenKPISheet_EmplDism,"Витрина для дашборда 1С анализ укомплектованности и текучести, вкладка общие KPI по приемам и увольнениям  в разрезе  Дата (месяц), РК, ЛЦ, FuncDirection - level2, level3"
DataMart,DshStaff_GenKPISheet_StaffTable,"Витрина для дашборда 1С анализ укомплектованности и текучести, вкладка общие KPI по штатному расписанию План/Факт в разрезе Дата (месяц),  ЛЦ, РК, FuncDirection - level2, level3, level5, unit, position"
DataPrime,WmsInvoiceRsm,
public,Class37History,
public,Class37Plan,
public,OtResumeMan,
public,CliTurnoverDtl,
public,Ot,
public,ManManufact,
public,CliManufact,
public,DebtInvoice,
public,CompanyExpenses,
public,GrpRgdPlanSaleTerr,
public,MnfPlanOp,
public,IncomRgd,
DataPrime,MetaSubPrjDesc,
DataPrime,PrjSpr,
DataPrime,PrjDesc,
DataPrime,SubPrjDesc,
public,OtSubPrj,
public,CliTrnDtlSubPrj,
public,DescRgd,
DataPrime,SubPrjStat,
public,NelikvidRgd,
public,ReservRgd,
DataPrime,TerminateComplOld,
DataPrime,TerminateComplCurr,
public,RgdRem1f,
DataPrime,RgdDaysShip,
public,AbcFmrRgd,
public,RegionDescCommon,
public,NormAndOutcRgd,
public,LostRtnRgd,
public,OtgruzAssrtRgd,
public,Norm2PartRgd,
public,NormAndRemRgd,
public,CliTrnDebtResume,
public,MnfCntSuppStore,
DataPrime,RgdExpense,
public,ClassGroup,
public,Class3,
public,Class14,
public,Class31,
public,Class33,
public,Class37,
public,Class71,
public,Class72,
public,Class78,
public,Class63,
public,Class51,
public,Class82,
public,Class50,
public,Class98,
public,Class79,
public,Class81,
public,Class97,
public,Class132,
public,Class221,
public,DescMnf,
public,DescMan,
public,ManLinkClass50,
public,DescGdType,
public,DescVzam,
public,RgdLinkClass50,
public,RgdLinkClass82,
public,DescKontrag,
public,KontragLinkClass50,
DataPrime,Subdillers,
public,KontragLinkClass63,
public,KontragLinkClass79,
public,DescTpDirPerevoz,
public,PerevozRgdRsm,
public,RgdSumTurnover,
public,Class172,
public,Class173,
public,Class174,
public,Vw_PerevozRgdRsm_AllInfo,
public,Vw_CliPlan,
public,Vw_CliTrnDtlRgdAnl_DtlAnl,
public,RsmCliTrnRgdRsrvRem,
DataPrime,NoTreatedInv,
public,DescTypeLogin,
public,DescWayToLuggInBsk,
public,Vw_CliTrnDtlRgdAnl_AllInfo,
public,Vw_DebtInvoicePrj_AllInfo,
public,Vw_GroupCls98_1ByCls98_38,
public,Vw_IncomSumDataLogcntMnfCls33_2,
public,Vw_LostrtnRgd_AllInfo,
public,Vw_MnfSupplier,
public,Vw_OtSumDataLogcntMnfCls33_2,
public,Vw_RemSumDataLogcntMnfCls33_2,
public,Vw_ReservRgdRgdAnl_AllInfo,
public,Vw_RgdSumMnfCls33_2Profit,
public,Vw_RgdSumTrnSumDataStoreCls33_2,
public,Vw_ClTrnSumDataLogcntMnfCls33_2,
public,Vw_Ot_InfoForGrpRgdPlanSaleTerr,
public,Vw_Ot_InfoForMnfPlan,
public,Vw_DebtInvoice_AllInfo,
public,Vw_AbcFmrRgd82ClassQuality,
public,CliHeadHistory,
public,KontragLinkClass37Hist,
public,OtResumeCli,
public,OtResumeCliHd,
public,Vw_QntCliManAss_AllInfo,
public,Vw_QntCliManAssHd_AllInfo,
public,Vw_QntCliManOt_AllInfo,
public,Vw_QntCliHdManOt_AllInfo,
public,Vw_QntCliHdManOtPlan_AllInfo,
public,Vw_OtBudg_AllInfo,
public,Vw_QntSumCost_63_55_Cli_AllInfo,
public,Vw_QntSumCost_63_55_33_Cli_AllInfo,
public,Vw_QntSumCostOt_63_55_Cli_AllInfo,
public,Vw_QntSumCostOt_63_55_33_Cli_AllInfo,
public,Vw_AccCliHdHist,
public,Vw_ContCliHdHist,
public,Vw_DebtInvForAccCli,
public,Vw_AccCliHist,
public,Vw_OtForAccCli,
public,Vw_CliTrnDtlForAccCli,
public,Vw_OtgrAssrtRgd82ClassACG1_AllInfo,
public,DescCliBrand,
DataPrime,DescKPI,
DataPrime,StatKPI0001,
DataPrime,StatDay_CliTrnDtl_Kurnos,
DataPrime,PrelimStatDay_CliTrnDtl_Kurnos,
public,Class280,
DataPrime,ObjDesc,
DataPrime,McObjDesc,
public,StatDay_ReservAssrt,
DataPrime,RolesPersInObjPrjSpr,
public,active_events_mon,
public,cpu_usage_mon,
public,database_backups_mon,
DataPrime,IndicOperManag,
public,DebtAccRgd,
public,StatCompetitor_SC,
public,CliTrnRsmObjCls3,
public,OtRsmObjCls3,
public,DebtInvRsmClMnLast,
public,CliTrnRsmCli,
public,OtRsmCli,
public,CliTrnPlan,
public,CliTrnRsmCl37ManCli,
public,CliTrnRsmCl37Man,
public,CliTrnRsmCl37,
public,DebtInvRsmCl37ManCli,
public,DebtInvRsmCl37Man,
public,DebtInvRsmCl37,
public,OtRsmCl37ManCli,
public,OtRsmCl37Man,
public,OtRsmCl37,
public,Vw_StatCompetitSC_AllInfo,
public,Vw_StatCompetitIN_ETM,
public,Vw_StatCompetitGO_ETM,
public,Vw_DescCompetitors,
public,DebtInvRsmCli,
public,MlLnFrcMnth,
public,Vw_PlanMnfctBudg_AllInfo,
public,Vw_ManMnfctBudg_AllInfo,
public,Vw_CliMnfct_AllInfo,
public,Vw_Cls37HistPlan_AllInfo,
public,Vw_Cls37HistPlanCls63_AllInfo,
public,Vw_ManMnfctCls63OtRsmMan_AllInfo,
public,Vw_ManMnfct_AllInfo,
DataPrime,CliPayedMoneyDtl,
DataPrime,CliUnlcMoneyDtl,
DataPrime,CliPayedMoneyRsmCl37,
DataPrime,CliPayedMoneyRsmCl37Man,
DataPrime,CliPayedMoneyRsmCl37ManCli,
DataPrime,CliPayedMoneyRsmCli,
DataPrime,CliUnlcMoneyRsmCli,
public,OptimFrcMnth,
public,CliTrnRsmCliObjCls33,
public,StatEstOptMethFrc,
public,CliTrnRsmPrjMnfCl33,
public,CliTrnRsmPrjMnf,
public,OtRsmPrjMnfCl33,
public,OtRsmPrjMnf,
public,Vw_CliTrnDebtRsm_CliPlan,
public,Vw_OtCliAnl_AllInfo,
public,Class294,
public,Class295,
public,Class296,
public,KontragLinkClass295,
public,KontragLinkClass294,
public,KontragLinkClass296,
public,Vw_DescTraders,
public,Vw_DescKontrLnkCl296,
public,StatTraderBroker,
public,CBStatTrader,
public,TailStatTraderETM,
public,DescStock,
public,OtStock,
public,CliTrnDtlStock,
public,Vw_TailStatTraderETMQrt_AllInfo,
public,Class297,
public,Vw_CBStatTraderQrt_AllInfo,
public,Vw_CustomerBaseDataMart,
public,NoSaledAssrtOp,
public,PennyRsrvNlkRgd,
public,Class300,
public,Class305,
public,RgdDivisDprt,
public,Vw_CliTrnDtlCliAnl_AllInfo,
public,WrkDaysMnthETM,
DataPrime,VerMnth_CliTurnoverDtl,
public,DayCliTrnDtl,
public,DayRgdRem1f,
public,MaxInfoData,
public,DayIncomRgd,
public,DayLackAssort_LCCD,
public,DtMart_OperResumeCuMrkt,
public,DtMartOt_OperResumeCuMrk,
public,KoeffWrkDayCliTrnDtl,
public,OperPlanInvManag,
public,MnthOperFrcInvManag,
public,DayOperFrcInvManag,
public,InfoWrkDayLastMonth,
public,DayOperPlanInvManag,
public,OperPlanSumCliTrnDtl_OperRes,
public,PlanPaysToSuppliers,
public,FactPaysToSuppliers,
public,BudgPlanSumCliTrnDtl_OperRes,
public,KoeffCls33_2ForClTrnDtl,
public,KoeffCls33_2ForOt,
public,DescSeriesRgd,
public,StatesInvoice,
public,Vw_NormAndRemRgd_AllInfo,
public,Vw_RsmCliTrnRgdRsrvRemRem_AllInfo,
public,Vw_AbcFmrRgdAllInfo,
public,Class106,
public,Class206,
public,DescUsers,
DataPrime,CliActualArbitr,
DataPrime,RgdNormedInfo,
public,Vw_RgdRem1fRgdAnl_AllInfo,
public,Info_Sales_Funnel,
public,Data_Stock_Funnel,
DataPrime,SmsIpro,
public,dim_calendar_for_FactOper,
DataPrime,DescClustersInvRat,
DataPrime,InfoRgdClustersInvRat,
public,Dim_Divisions_TN_OperResDb,
public,Dim_SalesChannel_OperResDb,
public,Dim_TG_OperResDb,
public,dim_CKG_OperResDB,
public,Dim_clients_info_OperResDb,
public,Dim_upr_hierarchy_OperResDb,
public,Fact_OperatingResults_OperResDb_v2,
DataPrime,Vw_InfoRgdClustersInvRat_AllInfo,
public,KoeffWrkDayCliTrnDtlOpRs,
public,KoeffWrkDayOtOpRs,
public,Vw_IncomRgd_AllInfo,
public,Vw_NelikvidRgd_AllInfo,
public,Vw_NormAndOutcRgd_AllInfo,
DataPrime,Vw_TerminateComplOld,
DataPrime,Vw_TerminateComplCurr,
DataPrime,OperPlanInvManagMnf,
DataPrime,MnthOperFrcInvManagMnf,
DataPrime,Vw_NoTreatedInv_AllInfo,
DataPrime,Vw_SubPrjStat_AllInfo,
public,Fact_OperatingResults_OperResDb_v3,
DataMart,DshUtzOper_RsmCliTrnRem,
DataMart,DshUtzOper_ClusterInv,
DataMart,DshUtzOper_NlkPenny,
DataMart,v_CliTurnoverAgg,
DataPrime,CCB_CliTrn,
DataPrime,CCB_Ot,
DataPrime,CCB_GrpHd_CliTrn,
DataPrime,CCB_GrpHd_Ot,
DataPrime,TypesExpDelivDate2Cust,
DataPrime,MethsReceivingReq,
DataPrime,TypesBuyerReq,
DataMart,MngStrctMart,
DataMart,DshUtzStrat_LackAssort,
DataMart,DshUtzStrat_DayFactPlanFrc,
DataMart,DshUtzStrat_MnthIncomPlanFrc,
DataMart,DshUtzStrat_PaysToSuppl,
DataMart,DshUtzStrat_MnthClTrnRemPlanFrc,
DataPrime,PartCityBudgPlanOtSmSl,
DataPrime,PartCityBudgPlanTrnSmSl,
DataPrime,price_brand_nouse,
DataPrime,price_category_nouse,
DataPrime,price_link_nouse,
DataPrime,price_rgdinfo_nouse,
DataPrime,price_prcinfo,
DataPrime,Price98,
DataPrime,PlanInvManagPntSl,
DataMart,DshUtzTp_MartLv1,
DataMart,DshUtzTp_MartLv2,
DataPrime,Price483,
DataPrime,VatRates,
DataPrime,TBS_RgdRsm,
DataPrime,TBS_RgdBegCorrInfo,
DataPrime,DescReasonLackRgd,
DataPrime,DayReasonLackAssort_LCCD,
DataMart,DshUtzOper_TrnRemPlanFact,
DataPrime,GrpLegEntPersForCRM,
DataPrime,GrpIndivForCRM,
DataMart,DshUtzOper_DayLackAssort,
DataPrime,KoeffSeasCRM,
DataPrime,AverQrtCustDemTot_LegEnt,
DataPrime,AverQrtCustDemDiv_LegEnt,
DataPrime,AverQrtCustDemTot_Indiv,
DataPrime,LongTermGoalTot_LegEnt,
DataPrime,LongTermGoalDiv_LegEnt,
DataPrime,LongTermGoalTot_Indiv,
DataPrime,Rules_LongTermGoal_Indiv,
DataPrime,Scale_TargetETMShare_LegEnt,
DataPrime,ClientsMCBHistory,
DataPrime,PlanTargManManuf,
DataPrime,Price56,
DataPrime,OneC_RfBk_unit_type,
DataPrime,OneC_RfBk_city,
DataPrime,OneC_RfBk_position,
DataPrime,OneC_RfBk_position_type,
DataPrime,OneC_RfBk_work_experience,
DataPrime,OneC_RfBk_dismissal,
DataPrime,OneC_RfBk_type_employ,
DataPrime,OneC_RfBk_unit,
DataPrime,OneC_RfBk_region_type,
DataPrime,OneC_RfBk_region,
DataPrime,OneC_NumberEmpl,
DataPrime,Price83,
public,Class68,
DataPrime,OneC_Dismissal,
DataPrime,OneC_Dismissal_Reasons,
DataPrime,ScaleRangesDealAgreem,
DataPrime,NormDealAgreem,
DataPrime,InfoDealAgreem,
DataPrime,OneC_RfBk_emp_status,
DataMart,OneC_RfBk_Calendar_Empl_Dismiss,
DataPrime,OneC_RfBk_DescStaffTurnoverKPI,
DataPrime,OneC_RfBk_emp_specialization,
DataPrime,InfoManSg1049,
DataPrime,InfoManSg604,
DataMart,DshUtzTpQlt_MartLv1,
DataMart,DshUtzTpQlt_MartLv2,
DataPrime,OneC_RfBk_StaffTurnoverKPI,
DataMart,DshUtzOper_MnthLackAssort,
DataMart,SysLastTimeRenewTable,
DataPrime,DayOperFrcInvManagMnf,
DataPrime,DayOperPlanInvManagMnf,
DataMart,DshUtzOper_ShtIncMnthMnf,
DataMart,DshUtzOper_ShtIncDayMnf,
DataMart,DshUtzOper_ShtCliTrnMnthMnf,
DataMart,DshUtzOper_ShtCliTrnMnthMnfCl33,
DataMart,DshUtzOper_ShtCliTrnDayMnf,
DataMart,DshUtzOper_ShtCliTrnDayMnfCl33,
DataMart,DshUtzOper_ShtIncMnthMnfCl33,
DataMart,DshUtzOper_ShtIncDayMnfCl33,
DataMart,DshUtzOper_ShtCliTrn_DescMnf,
DataMart,DshUtzOper_ShtInc_DescMnf,
DataPrime,BudgExpensesPlan,
DataPrime,BudgExpensesFact,
DataPrime,BudgIncomeGoPlan,
DataPrime,BudgIncomeToPlan,
DataPrime,BudgIncomeToFact,
DataPrime,ArrivalCliFunds,
DataPrime,KoeffWrkDayCliTrnGeneral,
DataPrime,InfoDateDelivOnApplToSuppl,
DataPrime,InfoWriteOffApplByInc,
DataMart,DshUtzOper_ShtIncAppl_WriteOffMnf,
DataMart,DshUtzOper_ShtIncAppl_WriteOffMnfCl33,
DataPrime,RolesCliAmongObj,
public,KindJobCliObj,
DataMart,DshUtzOper_ShtIncAppl_DateDelivMnf,
DataMart,DshUtzOper_ShtIncAppl_DateDelivMnfCl33,
DataPrime,Cl98OverrideSlChan,
DataPrime,Rules_SlChanOnCl98,
DataPrime,RulesTypeBudgByCl97,
DataPrime,price_regionKeys_link_NetNum,
DataPrime,Last4QrtStatTrader_LegEnt,
DataPrime,Last4QrtStatTraderETM_LegEnt,
DataMart,Vw_StructCl63Mng_2_3,
DataMart,Vw_BudgTypeExp,
DataMart,Vw_ChannelsSale,
DataMart,Vw_Class71_2,
DataMart,Vw_Class72_2,
DataMart,Vw_TypeCust_LegIndiv,
DataPrime,Price_ManufactRRZ,
DataPrime,price_CPlinkNetNum,
DataPrime,RulesRspShortCl98_LongCl98,
DataPrime,BudgIncomeToPlan_ETMLayer,
DataPrime,BudgExpensesPlan_ETMLayer,
DataPrime,BudgExpensesFact_ETMLayer,
DataPrime,SegmentCRM_Indiv,
DataPrime,SegmentCRM_LegEnt,
DataPrime,ScaleByTrnETM4SegmCRM,
DataMart,Vw_Class305,
DataMart,KfSpec4DSMng,
DataMart,KfCat4DSMng,
DataPrime,Price283,
DataMart,Vw_DescMnf,
DataPrime,LastCloseMnthBudgData,
DataPrime,Price81,
DataPrime,RulesIncl98ClEtmLayer,
DataPrime,RulesExcl97ClEtmLayer,
DataPrime,RulesIncl97ClBudgMart,
DataPrime,RulesExcl97ClBudgMartClearExp,
DataMart,Vw_DescCostCenterOt,
DataPrime,CliTrnBudgPlanTN_Prem,
DataPrime,CliTrnBudgPlanAbs_Prem,
DataPrime,CliTrnBudgPlanRel_Prem,
DataPrime,CliTrnBudgPlan_Fin,
DataPrime,OtBudgPlanTN_Prem,
DataPrime,OtBudgPlanAbs_Prem,
DataPrime,OtBudgPlanRel_Prem,
DataPrime,OtBudgPlan_Fin,
DataPrime,price_koeffs,
DataPrime,OneC_RfBk_FuncDirection,
DataPrime,OneC_RfBk_FuncDirectionUnitGroup,
DataPrime,Onec_RfBk_SourceFrom,
DataPrime,Rules_ExclCl37FromACB4DtMarts,
DataPrime,price_id_link,
DataPrime,OneC_Employment,
DataPrime,InfoByersContracts,
DataPrime,InfoByersContractsAddit,
DataPrime,OneC_StaffSchedPlan,
DataMart,DshStaff_PosSheet_StaffTableUnMnth,
DataPrime,PlanTargManufCl55Cat,
DataPrime,NetNumAndStores,
DataPrime,Price482,
DataMart,DshStaff_SheetDsm_StaffTableSpStUnDay,
DataMart,DshStaff_SheetDsm_EmplDismSpStUnDay,
DataMart,DshStaff_PosSheet_StaffTablePosUnTpDay,
DataMart,DshStaff_PosSheet_EmplDismPosUnTpDay,
DataMart,DshStaff_PosSheet_RfBk_position,
DataPrime,RulesGroupMngStruct_Cl37ByCl63,
DataPrime,OneC_RfBk_RulesCatPosCSC,
DataPrime,KoeffWrkDayArrCliFndGeneral,
DataPrime,RulesCnvEmpStat1C2ProgCat,
DataPrime,ElmaRootProcStageCode,
DataPrime,ElmaChildProcStageCode,
DataPrime,ElmaChildProcReasonCode,
DataPrime,airflow_temp,
DataMart,Vw_OneC_RfBk_emp_status_prio,
DataPrime,price_comp_parse_nets,
DataPrime,Price_common_report,
DataPrime,Price_outliers_report,
DataPrime,RulesMnfAwardBonus,
DataPrime,DshLogistManag_TypeCodeLate,
DataPrime,DshLogistManag_TypeCodeArrival,
DataMart,DshEmpDism_OneC_unit_2,
DataMart,DshEmpDism_OneC_position_2,
DataMart,DshStaff_PosSheet_RfBk_DtlUnitTpNmUnTp,
DataMart,InfoIssAccTravelDoc_MonthlySummary_Last12Months,
DataMart,InfoIssAccTravelDoc_MonthlySummary_Last3Months,
DataMart,DshStaff_PosSheet_RfBk_UnitRgNmRgTpNm,
DataPrime,price_comp_status,
DataMart,DshStaff_PosSheet_RfBk_GrpUnitTpNmUnTp,
DataPrime,WmsInvoiceExtRsm,
DataPrime,TempValues,
DataMart,DshStaff_PosSheet_RfBk_unit,
DataPrime,InfoIssAccTravelDoc,
DataMart,InfoIssAccTravelDoc_DailySummary_Last12Months,
DataMart,InfoIssAccTravelDoc_DailySummary_Last3Months,
DataPrime,StoreLinkClass10,
