IDprocess|Date|Mark|Clicode
3191042|2024-04-03 10:15:50|5|690041650
3193821|2024-04-04 05:24:07|5|690041650
3195177|2024-04-04 11:54:13|5|690041650
3210035|2024-04-10 15:03:41|4|55115914
3247699|2024-04-26 11:58:08|5|22225360
3390702|2024-07-01 10:27:16|2|100015798
3427415|2024-07-15 17:31:04|5|1501899
3487315|2024-08-08 06:43:43|5|690041650
3530950|2024-08-26 09:52:16|5|22225360
3530962|2024-08-26 09:53:22|5|22225360
3531615|2024-08-26 11:17:50|5|100082425
3531655|2024-08-26 11:25:23|5|22225360
3552952|2024-09-03 10:07:04|5|690041650
3553268|2024-09-03 10:42:25|5|690041650
3555192|2024-09-03 15:55:20|5|22225360
3576556|2024-09-11 13:22:51|1|90028582
3663370|2024-10-11 14:12:18|5|330075359
3677144|2024-10-16 21:48:42|5|22225360
